session_key,driver_number,lap_number,date_start,lap_duration,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap
9102,21,56,2023-06-04 14:18:06.138000+00:00,79.294,23.549,31.8,23.945,275,282,False
9102,1,57,2023-06-04 14:18:17.638000+00:00,77.306,23.111,31.002,23.193,269,272,False
9102,27,56,2023-06-04 14:18:19.154000+00:00,79.721,23.767,32.114,23.84,265,279,False
9102,23,56,2023-06-04 14:18:27.591000+00:00,79.343,23.603,31.849,23.891,271,272,False
9102,20,56,2023-06-04 14:18:28.779000+00:00,79.389,23.412,31.993,23.984,277,284,False
9102,4,56,2023-06-04 14:18:32.841000+00:00,77.939,23.198,31.218,23.523,,270,False
9102,44,57,2023-06-04 14:18:34.841000+00:00,77.725,23.079,31.21,23.436,278,283,False
9102,2,56,2023-06-04 14:18:37.310000+00:00,79.827,23.568,32.211,24.048,274,270,False
9102,77,56,2023-06-04 14:18:40.560000+00:00,81.435,24.511,32.836,24.088,189,272,False
9102,63,57,2023-06-04 14:18:41.731000+00:00,78.29,23.334,31.361,23.595,269,277,False
9102,11,57,2023-06-04 14:18:47.809000+00:00,77.44,23.209,31.113,23.118,271,282,False
9102,55,57,2023-06-04 14:18:53.091000+00:00,78.725,23.463,31.614,23.648,275,282,False
9102,18,57,2023-06-04 14:19:05.622000+00:00,79.041,23.459,31.839,23.743,273,282,False
9102,14,57,2023-06-04 14:19:07.653000+00:00,78.77,23.408,31.667,23.695,274,284,False
9102,31,57,2023-06-04 14:19:11.528000+00:00,79.365,23.369,32.012,23.984,,276,False
9102,22,57,2023-06-04 14:19:13.184000+00:00,79.182,23.507,31.799,23.876,272,282,False
9102,24,57,2023-06-04 14:19:14.528000+00:00,79.425,23.624,31.922,23.879,267,273,False
9102,10,57,2023-06-04 14:19:16.262000+00:00,79.287,23.451,31.996,23.84,274,276,False
9102,16,57,2023-06-04 14:19:18.996000+00:00,78.871,23.437,31.555,23.879,,284,False
9102,81,57,2023-06-04 14:19:24.309000+00:00,79.396,23.761,31.838,23.797,265,271,False
9102,21,57,2023-06-04 14:19:25.465000+00:00,79.164,23.573,31.652,23.939,274,289,False
9102,1,58,2023-06-04 14:19:34.855000+00:00,77.502,23.174,31.002,23.326,262,269,False
9102,27,57,2023-06-04 14:19:38.887000+00:00,79.128,23.354,31.87,23.904,277,281,False
9102,23,57,2023-06-04 14:19:46.949000+00:00,79.189,23.514,31.846,23.829,268,275,False
9102,20,57,2023-06-04 14:19:48.199000+00:00,79.199,23.327,31.916,23.956,278,292,False
9102,4,57,2023-06-04 14:19:50.886000+00:00,78.16,23.151,31.336,23.673,267,271,False
9102,44,58,2023-06-04 14:19:52.605000+00:00,77.848,23.187,31.189,23.472,276,284,False
9102,2,57,2023-06-04 14:19:57.152000+00:00,80.009,23.588,32.278,24.143,269,268,False
9102,63,58,2023-06-04 14:19:59.949000+00:00,78.357,23.313,31.409,23.635,276,275,False
9102,77,57,2023-06-04 14:20:02.074000+00:00,79.922,24.0,31.882,24.04,268,273,False
9102,11,58,2023-06-04 14:20:05.230000+00:00,77.931,23.203,31.384,23.344,273,288,False
9102,55,58,2023-06-04 14:20:11.777000+00:00,78.623,23.359,31.572,23.692,,284,False
9102,18,58,2023-06-04 14:20:24.620000+00:00,79.251,23.509,31.877,23.865,274,281,False
9102,14,58,2023-06-04 14:20:26.370000+00:00,78.861,23.332,31.646,23.883,276,282,False
9102,31,58,2023-06-04 14:20:30.901000+00:00,79.207,23.351,31.971,23.885,272,282,False
9102,22,58,2023-06-04 14:20:32.339000+00:00,79.22,23.512,31.833,23.875,275,278,False
9102,24,58,2023-06-04 14:20:33.901000+00:00,79.123,23.479,31.76,23.884,271,272,False
9102,10,58,2023-06-04 14:20:35.526000+00:00,79.232,23.425,32.005,23.802,,278,False
9102,16,58,2023-06-04 14:20:37.839000+00:00,78.863,23.462,31.574,23.827,281,283,False
9102,81,58,2023-06-04 14:20:43.729000+00:00,79.104,23.711,31.608,23.785,269,274,False
9102,21,58,2023-06-04 14:20:44.714000+00:00,79.24,23.576,31.698,23.966,275,287,False
9102,1,59,2023-06-04 14:20:52.370000+00:00,77.761,23.339,31.132,23.29,261,270,False
9102,27,58,2023-06-04 14:20:57.995000+00:00,79.151,23.458,31.846,23.847,275,279,False
9102,23,58,2023-06-04 14:21:06.182000+00:00,79.248,23.522,31.898,23.828,269,279,False
9102,20,58,2023-06-04 14:21:07.307000+00:00,79.397,23.386,32.006,24.005,282,286,False
9102,4,58,2023-06-04 14:21:08.994000+00:00,78.412,23.197,31.523,23.692,269,274,False
9102,44,59,2023-06-04 14:21:10.432000+00:00,78.138,23.21,31.346,23.582,282,286,False
9102,2,58,2023-06-04 14:21:17.088000+00:00,82.807,25.786,32.71,24.311,263,268,False
9102,63,59,2023-06-04 14:21:18.322000+00:00,78.129,23.267,31.254,23.608,274,275,False
9102,77,58,2023-06-04 14:21:21.916000+00:00,81.352,23.803,33.282,24.267,270,274,False
9102,11,59,2023-06-04 14:21:23.182000+00:00,78.623,23.383,31.635,23.605,270,288,False
9102,55,59,2023-06-04 14:21:30.416000+00:00,78.799,23.5,31.568,23.731,273,282,False
9102,18,59,2023-06-04 14:21:43.869000+00:00,79.193,23.532,31.786,23.875,,280,False
9102,14,59,2023-06-04 14:21:45.244000+00:00,78.87,23.305,31.779,23.786,274,284,False
9102,31,59,2023-06-04 14:21:50.103000+00:00,79.189,23.46,31.879,23.85,270,278,False
9102,22,59,2023-06-04 14:21:51.572000+00:00,78.904,23.43,31.661,23.813,277,285,False
9102,24,59,2023-06-04 14:21:53.009000+00:00,78.973,23.553,31.702,23.718,,277,False
9102,10,59,2023-06-04 14:21:54.728000+00:00,78.994,23.371,31.806,23.817,275,275,False
9102,16,59,2023-06-04 14:21:56.728000+00:00,78.84,23.392,31.576,23.872,,284,False
9102,81,59,2023-06-04 14:22:02.838000+00:00,79.096,23.58,31.659,23.857,273,273,False
9102,21,59,2023-06-04 14:22:03.853000+00:00,79.014,23.29,31.791,23.933,273,285,False
9102,1,60,2023-06-04 14:22:10.118000+00:00,78.205,23.504,31.235,23.466,259,259,False
9102,27,59,2023-06-04 14:22:17.134000+00:00,78.985,23.448,31.796,23.741,,279,False
9102,23,59,2023-06-04 14:22:25.384000+00:00,79.133,23.536,31.764,23.833,271,281,False
9102,20,59,2023-06-04 14:22:26.712000+00:00,81.015,23.428,32.132,25.455,279,287,False
9102,4,59,2023-06-04 14:22:27.415000+00:00,80.534,23.184,33.324,24.026,258,258,False
9102,44,60,2023-06-04 14:22:28.571000+00:00,78.475,23.282,31.607,23.586,280,282,False
9102,63,60,2023-06-04 14:22:36.446000+00:00,78.067,23.268,31.279,23.52,267,274,False
9102,2,59,2023-06-04 14:22:39.946000+00:00,81.829,23.68,33.112,25.037,264,193,False
9102,11,60,2023-06-04 14:22:41.774000+00:00,78.415,23.246,31.745,23.424,271,280,False
9102,77,59,2023-06-04 14:22:43.274000+00:00,79.359,23.633,31.755,23.971,271,277,False
9102,55,60,2023-06-04 14:22:49.227000+00:00,78.403,23.388,31.454,23.561,276,283,False
9102,18,60,2023-06-04 14:23:03.086000+00:00,78.967,23.409,31.756,23.802,275,280,False
9102,14,60,2023-06-04 14:23:04.149000+00:00,79.111,23.378,31.832,23.901,278,277,False
9102,31,60,2023-06-04 14:23:09.289000+00:00,78.97,23.338,31.856,23.776,272,276,False
9102,22,60,2023-06-04 14:23:10.477000+00:00,78.979,23.454,31.628,23.897,275,280,False
9102,24,60,2023-06-04 14:23:12.008000+00:00,79.07,23.416,31.735,23.919,276,277,False
9102,10,60,2023-06-04 14:23:13.711000+00:00,78.965,23.262,31.77,23.933,276,280,False
9102,16,60,2023-06-04 14:23:15.539000+00:00,78.619,23.299,31.462,23.858,280,288,False
9102,81,60,2023-06-04 14:23:21.929000+00:00,78.831,23.485,31.55,23.796,278,277,False
9102,21,60,2023-06-04 14:23:22.867000+00:00,79.399,23.377,32.004,24.018,,280,False
9102,1,61,2023-06-04 14:23:28.351000+00:00,76.33,22.706,30.589,23.035,283,285,False
9102,27,60,2023-06-04 14:23:36.164000+00:00,78.997,23.41,31.795,23.792,277,282,False
9102,23,60,2023-06-04 14:23:44.523000+00:00,79.26,23.528,31.856,23.876,272,278,False
9102,44,61,2023-06-04 14:23:47.054000+00:00,77.627,23.093,31.029,23.505,278,288,False
9102,20,60,2023-06-04 14:23:47.695000+00:00,80.31,24.185,32.138,23.987,281,287,False
9102,4,60,2023-06-04 14:23:47.976000+00:00,80.532,24.307,32.202,24.023,262,263,False
9102,63,61,2023-06-04 14:23:54.523000+00:00,78.201,23.214,31.325,23.662,274,272,False
9102,11,61,2023-06-04 14:24:00.194000+00:00,77.789,23.183,31.129,23.477,275,286,False
9102,2,60,2023-06-04 14:24:01.757000+00:00,80.119,23.584,32.285,24.25,272,273,False
9102,77,60,2023-06-04 14:24:02.632000+00:00,79.704,23.364,32.237,24.103,268,273,False
9102,55,61,2023-06-04 14:24:07.616000+00:00,78.714,23.283,31.593,23.838,,280,False
9102,18,61,2023-06-04 14:24:22.038000+00:00,78.988,23.451,31.679,23.858,276,284,False
9102,14,61,2023-06-04 14:24:23.241000+00:00,79.624,23.485,31.941,24.198,267,261,False
9102,31,61,2023-06-04 14:24:28.272000+00:00,79.175,23.328,31.913,23.934,275,276,False
9102,22,61,2023-06-04 14:24:29.460000+00:00,79.241,23.382,31.804,24.055,278,279,False
9102,24,61,2023-06-04 14:24:31.100000+00:00,78.954,23.332,31.715,23.907,275,278,False
9102,10,61,2023-06-04 14:24:32.694000+00:00,79.052,23.329,31.814,23.909,277,277,False
9102,16,61,2023-06-04 14:24:34.178000+00:00,78.682,23.267,31.55,23.865,281,289,False
9102,81,61,2023-06-04 14:24:40.756000+00:00,79.078,23.541,31.687,23.85,,281,False
9102,21,61,2023-06-04 14:24:42.241000+00:00,79.372,23.601,31.828,23.943,277,276,False
9102,1,62,2023-06-04 14:24:44.694000+00:00,78.014,23.411,31.301,23.302,264,270,False
9102,27,61,2023-06-04 14:24:55.115000+00:00,78.949,23.436,31.791,23.722,,284,False
9102,23,61,2023-06-04 14:25:03.787000+00:00,80.461,24.485,32.096,23.88,263,275,False
9102,44,62,2023-06-04 14:25:04.678000+00:00,76.676,22.514,30.955,23.207,279,290,False
9102,20,61,2023-06-04 14:25:08.006000+00:00,79.492,23.565,31.99,23.937,279,288,False
9102,4,61,2023-06-04 14:25:08.490000+00:00,79.503,23.518,32.011,23.974,261,267,False
9102,63,62,2023-06-04 14:25:12.709000+00:00,78.152,23.155,31.354,23.643,273,278,False
9102,11,62,2023-06-04 14:25:17.974000+00:00,77.793,23.221,31.203,23.369,277,289,False
9102,2,61,2023-06-04 14:25:21.880000+00:00,81.28,24.354,32.587,24.339,265,265,False
9102,77,61,2023-06-04 14:25:22.334000+00:00,78.959,23.312,31.765,23.882,265,276,False
9102,55,62,2023-06-04 14:25:26.318000+00:00,78.712,23.398,31.568,23.746,,284,False
9102,18,62,2023-06-04 14:25:41.036000+00:00,79.081,23.447,31.857,23.777,,280,False
9102,14,62,2023-06-04 14:25:42.849000+00:00,79.445,23.786,32.005,23.654,263,269,False
9102,31,62,2023-06-04 14:25:47.427000+00:00,79.057,23.349,31.881,23.827,272,280,False
9102,22,62,2023-06-04 14:25:48.692000+00:00,79.206,23.468,31.857,23.881,277,280,False
9102,24,62,2023-06-04 14:25:50.021000+00:00,79.369,23.545,31.929,23.895,273,277,False
9102,10,62,2023-06-04 14:25:51.771000+00:00,79.178,23.431,31.92,23.827,275,279,False
9102,16,62,2023-06-04 14:25:52.849000+00:00,79.035,23.366,31.609,24.06,279,296,False
9102,81,62,2023-06-04 14:25:59.833000+00:00,79.2,23.724,31.707,23.769,276,273,False
9102,21,62,2023-06-04 14:26:01.614000+00:00,80.567,24.424,32.265,23.878,225,277,False
9102,1,63,2023-06-04 14:26:02.661000+00:00,77.697,23.214,31.199,23.284,270,267,False
9102,27,62,2023-06-04 14:26:14.067000+00:00,79.232,23.567,31.9,23.765,274,266,False
9102,44,63,2023-06-04 14:26:21.379000+00:00,78.967,23.635,31.576,23.756,273,265,False
9102,23,62,2023-06-04 14:26:24.239000+00:00,79.647,23.57,32.101,23.976,272,276,False
9102,20,62,2023-06-04 14:26:27.520000+00:00,79.407,23.57,31.904,23.933,280,288,False
9102,4,62,2023-06-04 14:26:28.020000+00:00,79.43,23.533,31.944,23.953,255,269,False
9102,63,63,2023-06-04 14:26:30.926000+00:00,78.631,23.301,31.561,23.769,,273,False
9102,11,63,2023-06-04 14:26:35.754000+00:00,77.828,23.133,31.249,23.446,278,289,False
9102,77,62,2023-06-04 14:26:41.223000+00:00,79.72,23.836,31.919,23.965,266,270,False
9102,2,62,2023-06-04 14:26:43.145000+00:00,82.134,23.675,33.473,24.986,271,192,False
9102,55,63,2023-06-04 14:26:45.129000+00:00,78.999,23.356,31.871,23.772,,283,False
9102,18,63,2023-06-04 14:27:00.129000+00:00,79.084,23.478,31.859,23.747,,280,False
9102,14,63,2023-06-04 14:27:02.301000+00:00,78.532,23.266,31.514,23.752,279,286,False
9102,31,63,2023-06-04 14:27:06.535000+00:00,79.174,23.369,31.889,23.916,274,278,False
9102,22,63,2023-06-04 14:27:07.910000+00:00,79.121,23.42,31.727,23.974,280,284,False
9102,24,63,2023-06-04 14:27:09.441000+00:00,79.231,23.538,31.894,23.799,,277,False
9102,10,63,2023-06-04 14:27:10.926000+00:00,79.232,23.452,31.934,23.846,276,276,False
9102,16,63,2023-06-04 14:27:11.894000+00:00,79.096,23.199,31.751,24.146,277,293,False
9102,81,63,2023-06-04 14:27:19.035000+00:00,80.997,23.55,32.615,24.832,279,211,False
9102,1,64,2023-06-04 14:27:20.410000+00:00,78.559,23.093,31.812,23.654,263,238,False
9102,21,63,2023-06-04 14:27:22.238000+00:00,79.184,23.426,31.794,23.964,274,285,False
9102,27,63,2023-06-04 14:27:33.331000+00:00,79.524,23.546,32.053,23.925,,274,False
9102,44,64,2023-06-04 14:27:40.440000+00:00,78.579,23.27,31.547,23.762,276,272,False
9102,23,63,2023-06-04 14:27:43.909000+00:00,79.374,23.398,32.039,23.937,274,278,False
9102,20,63,2023-06-04 14:27:46.893000+00:00,79.496,23.509,31.961,24.026,,290,False
9102,4,63,2023-06-04 14:27:47.440000+00:00,79.36,23.553,31.935,23.872,253,277,False
9102,63,64,2023-06-04 14:27:49.518000+00:00,78.917,23.291,31.802,23.824,277,279,False
9102,11,64,2023-06-04 14:27:53.737000+00:00,77.91,23.147,31.111,23.652,,292,False
9102,77,63,2023-06-04 14:28:01.018000+00:00,79.774,23.838,31.915,24.021,265,271,False
9102,55,64,2023-06-04 14:28:04.034000+00:00,78.687,23.312,31.62,23.755,,286,False
9102,2,63,2023-06-04 14:28:05.284000+00:00,80.42,23.634,32.486,24.3,264,273,False
9102,18,64,2023-06-04 14:28:19.205000+00:00,79.413,23.523,31.942,23.948,275,283,False
9102,14,64,2023-06-04 14:28:20.815000+00:00,79.229,23.518,31.848,23.863,276,285,False
9102,31,64,2023-06-04 14:28:25.658000+00:00,79.228,23.449,31.822,23.957,273,278,False
9102,22,64,2023-06-04 14:28:27.127000+00:00,79.182,23.452,31.727,24.003,273,280,False
9102,24,64,2023-06-04 14:28:28.690000+00:00,79.257,23.492,31.755,24.01,,276,False
9102,10,64,2023-06-04 14:28:30.190000+00:00,79.524,23.423,32.091,24.01,270,271,False
9102,16,64,2023-06-04 14:28:31.002000+00:00,79.502,23.154,31.955,24.393,281,293,False
9102,1,65,2023-06-04 14:28:38.955000+00:00,77.611,23.162,31.116,23.333,273,273,False
9102,81,64,2023-06-04 14:28:40.033000+00:00,79.393,23.477,32.026,23.89,278,276,False
9102,21,64,2023-06-04 14:28:41.439000+00:00,79.166,23.453,31.786,23.927,275,281,False
9102,27,64,2023-06-04 14:28:52.830000+00:00,79.32,23.503,32.061,23.756,276,279,False
9102,44,65,2023-06-04 14:28:58.892000+00:00,80.31,23.287,32.309,24.714,275,257,False
9102,23,64,2023-06-04 14:29:03.283000+00:00,79.307,23.312,31.963,24.032,,277,False
9102,20,64,2023-06-04 14:29:06.423000+00:00,82.711,24.443,33.709,24.559,272,288,False
9102,4,64,2023-06-04 14:29:06.798000+00:00,79.022,23.381,31.863,23.778,268,271,False
9102,63,65,2023-06-04 14:29:08.439000+00:00,79.163,23.343,32.045,23.775,270,275,False
9102,11,65,2023-06-04 14:29:11.517000+00:00,78.476,23.222,31.615,23.639,275,289,False
9102,77,64,2023-06-04 14:29:20.782000+00:00,82.619,24.147,33.954,24.518,264,271,False
9102,55,65,2023-06-04 14:29:22.704000+00:00,78.785,23.351,31.885,23.549,272,288,False
9102,2,64,2023-06-04 14:29:25.720000+00:00,79.98,23.602,32.127,24.251,279,278,False
9102,18,65,2023-06-04 14:29:38.595000+00:00,79.195,23.508,31.812,23.875,276,283,False
9102,14,65,2023-06-04 14:29:40.048000+00:00,78.845,23.239,31.797,23.809,,285,False
9102,31,65,2023-06-04 14:29:44.938000+00:00,79.174,,31.82,23.905,272,279,False
9102,22,65,2023-06-04 14:29:46.266000+00:00,79.287,23.469,31.892,23.926,278,283,False
9102,24,65,2023-06-04 14:29:47.860000+00:00,79.137,23.367,31.905,23.865,275,274,False
9102,10,65,2023-06-04 14:29:49.673000+00:00,78.99,23.236,31.817,23.937,275,276,False
9102,16,65,2023-06-04 14:29:50.516000+00:00,78.922,23.134,31.805,23.983,280,283,False
9102,1,66,2023-06-04 14:29:56.547000+00:00,77.708,23.044,31.201,23.463,271,274,False
9102,81,65,2023-06-04 14:29:59.469000+00:00,79.1,23.368,31.789,23.943,280,285,False
9102,21,65,2023-06-04 14:30:00.594000+00:00,79.031,23.438,31.717,23.876,274,279,False
9102,27,65,2023-06-04 14:30:12.172000+00:00,79.416,23.555,32.029,23.832,274,275,False
9102,44,66,2023-06-04 14:30:19.235000+00:00,79.12,23.62,31.697,23.803,271,271,False
9102,23,65,2023-06-04 14:30:22.563000+00:00,79.419,23.404,32.022,23.993,273,280,False
9102,4,65,2023-06-04 14:30:25.703000+00:00,78.833,23.362,31.657,23.814,270,275,False
9102,63,66,2023-06-04 14:30:27.578000+00:00,79.045,23.292,31.775,23.978,274,269,False
9102,20,65,2023-06-04 14:30:29.109000+00:00,83.209,24.454,34.115,24.64,152,275,False
9102,11,66,2023-06-04 14:30:30+00:00,80.063,24.112,32.115,23.836,258,281,False
9102,55,66,2023-06-04 14:30:41.531000+00:00,78.447,23.321,31.522,23.604,277,284,False
9102,77,65,2023-06-04 14:30:43.437000+00:00,80.781,23.817,32.172,24.792,266,276,False
9102,2,65,2023-06-04 14:30:45.687000+00:00,80.254,23.633,32.186,24.435,274,285,False
9102,18,66,2023-06-04 14:30:57.796000+00:00,79.766,23.629,32.036,24.101,272,276,False
9102,14,66,2023-06-04 14:30:58.953000+00:00,79.481,23.319,31.94,24.222,275,283,False
9102,31,66,2023-06-04 14:31:04.077000+00:00,79.455,23.424,31.942,24.089,270,275,False
9102,22,66,2023-06-04 14:31:05.515000+00:00,79.167,23.416,31.828,23.923,277,282,False
9102,24,66,2023-06-04 14:31:07.031000+00:00,79.108,23.472,31.659,23.977,277,279,False
9102,10,66,2023-06-04 14:31:08.687000+00:00,79.118,23.419,31.807,23.892,,284,False
9102,16,66,2023-06-04 14:31:09.437000+00:00,79.271,23.078,31.843,24.35,281,293,False
9110,1,1,2023-06-18 18:03:05.483000+00:00,83.437,27.075,25.105,31.257,250,267,False
9110,14,1,2023-06-18 18:03:05.483000+00:00,85.25,28.282,25.329,31.639,247,273,False
9110,44,1,2023-06-18 18:03:05.483000+00:00,84.359,27.663,25.153,31.543,250,273,False
9110,27,1,2023-06-18 18:03:05.483000+00:00,87.484,29.749,25.855,31.88,235,270,False
9110,63,1,2023-06-18 18:03:05.483000+00:00,85.781,28.676,25.462,31.643,245,274,False
9110,31,1,2023-06-18 18:03:05.483000+00:00,86.734,29.15,25.75,31.834,249,273,False
9110,4,1,2023-06-18 18:03:05.483000+00:00,88.453,30.176,26.397,31.88,236,274,False
9110,81,1,2023-06-18 18:03:05.483000+00:00,87.812,29.956,26.103,31.753,239,275,False
9110,23,1,2023-06-18 18:03:05.483000+00:00,89.531,31.163,26.375,31.993,238,279,False
9110,16,1,2023-06-18 18:03:05.483000+00:00,88.969,30.564,26.469,31.936,235,272,False
9110,55,1,2023-06-18 18:03:05.483000+00:00,90.562,31.52,27.393,31.649,230,277,False
9110,11,1,2023-06-18 18:03:05.483000+00:00,91.125,31.407,27.516,32.202,238,270,False
9110,20,1,2023-06-18 18:03:05.483000+00:00,92.391,31.946,27.202,33.243,245,278,False
9110,77,1,2023-06-18 18:03:05.483000+00:00,92.469,32.659,27.302,32.508,224,278,False
9110,10,1,2023-06-18 18:03:05.483000+00:00,91.547,32.138,27.139,32.27,232,275,False
9110,18,1,2023-06-18 18:03:05.483000+00:00,92.0,32.359,27.148,32.493,235,279,False
9110,21,1,2023-06-18 18:03:05.483000+00:00,92.875,33.106,27.366,32.403,201,278,False
9110,2,1,2023-06-18 18:03:05.483000+00:00,93.39,33.321,27.938,32.131,214,281,False
9110,22,1,2023-06-18 18:03:05.483000+00:00,109.625,33.513,27.63,48.482,233,278,False
9110,24,1,2023-06-18 18:03:05.483000+00:00,94.203,33.776,27.692,32.735,224,280,False
9110,1,2,2023-06-18 18:04:28.919000+00:00,78.075,21.686,25.051,31.338,243,270,False
9110,44,2,2023-06-18 18:04:29.841000+00:00,78.397,21.901,25.022,31.474,245,273,False
9110,14,2,2023-06-18 18:04:30.732000+00:00,78.599,21.897,25.269,31.433,248,274,False
9110,63,2,2023-06-18 18:04:31.263000+00:00,78.882,22.289,25.181,31.412,250,277,False
9110,31,2,2023-06-18 18:04:32.216000+00:00,79.331,22.343,25.471,31.517,243,270,False
9110,27,2,2023-06-18 18:04:32.966000+00:00,79.51,22.414,25.382,31.714,240,275,False
9110,81,2,2023-06-18 18:04:33.294000+00:00,79.753,22.566,25.527,31.66,237,275,False
9110,4,2,2023-06-18 18:04:33.935000+00:00,79.916,22.501,25.681,31.734,250,275,False
9110,16,2,2023-06-18 18:04:34.451000+00:00,79.777,22.384,25.679,31.714,238,274,False
9110,23,2,2023-06-18 18:04:35.013000+00:00,79.63,22.646,25.424,31.56,252,280,False
9110,55,2,2023-06-18 18:04:36.044000+00:00,78.944,22.192,25.321,31.431,246,273,False
9110,11,2,2023-06-18 18:04:36.607000+00:00,79.273,22.429,25.183,31.661,250,276,False
9110,10,2,2023-06-18 18:04:37.029000+00:00,79.34,22.273,25.274,31.793,250,271,False
9110,18,2,2023-06-18 18:04:37.482000+00:00,79.609,22.491,25.315,31.803,247,273,False
9110,20,2,2023-06-18 18:04:37.873000+00:00,80.354,22.814,25.601,31.939,249,275,False
9110,77,2,2023-06-18 18:04:37.951000+00:00,80.588,23.399,25.368,31.821,251,277,False
9110,21,2,2023-06-18 18:04:38.357000+00:00,80.694,23.452,25.52,31.722,247,279,False
9110,2,2,2023-06-18 18:04:38.872000+00:00,80.814,23.655,25.555,31.604,243,279,False
9110,24,2,2023-06-18 18:04:39.685000+00:00,80.515,23.201,25.59,31.724,247,276,False
9110,22,2,2023-06-18 18:04:55.107000+00:00,82.407,25.34,25.686,31.381,248,275,True
