session_key,driver_number,position,date
9141,63,6,2023-07-30 13:34:57.671000+00:00
9141,18,7,2023-07-30 13:34:57.671000+00:00
9141,4,17,2023-07-30 13:36:48.420000+00:00
9141,2,16,2023-07-30 13:36:48.420000+00:00
9141,4,18,2023-07-30 13:36:48.545000+00:00
9141,27,17,2023-07-30 13:36:48.545000+00:00
9141,55,18,2023-07-30 13:36:52.763000+00:00
9141,4,19,2023-07-30 13:36:52.763000+00:00
9141,2,17,2023-07-30 13:37:11.701000+00:00
9141,27,16,2023-07-30 13:37:11.701000+00:00
9141,18,8,2023-07-30 13:38:49.074000+00:00
9141,10,7,2023-07-30 13:38:49.074000+00:00
9141,55,19,2023-07-30 13:40:00.199000+00:00
9141,4,18,2023-07-30 13:40:00.199000+00:00
9141,18,9,2023-07-30 13:40:25.152000+00:00
9141,22,8,2023-07-30 13:40:25.152000+00:00
9141,18,10,2023-07-30 13:42:14.916000+00:00
9141,31,9,2023-07-30 13:42:14.916000+00:00
9141,55,18,2023-07-30 13:42:15.791000+00:00
9141,81,19,2023-07-30 13:42:15.791000+00:00
9141,4,17,2023-07-30 13:42:15.791000+00:00
9141,18,20,2023-07-30 13:42:15.791000+00:00
9141,77,13,2023-07-30 13:42:15.791000+00:00
9141,23,10,2023-07-30 13:42:15.791000+00:00
9141,20,11,2023-07-30 13:42:15.791000+00:00
9141,24,14,2023-07-30 13:42:15.791000+00:00
9141,2,16,2023-07-30 13:42:15.791000+00:00
9141,3,12,2023-07-30 13:42:15.791000+00:00
9141,27,15,2023-07-30 13:42:15.791000+00:00
9141,55,19,2023-07-30 13:42:15.838000+00:00
9141,81,20,2023-07-30 13:42:15.838000+00:00
9141,4,18,2023-07-30 13:42:15.838000+00:00
9141,18,11,2023-07-30 13:42:15.838000+00:00
9141,77,14,2023-07-30 13:42:15.838000+00:00
9141,20,12,2023-07-30 13:42:15.838000+00:00
9141,24,15,2023-07-30 13:42:15.838000+00:00
9141,2,17,2023-07-30 13:42:15.838000+00:00
9141,3,13,2023-07-30 13:42:15.838000+00:00
9141,27,16,2023-07-30 13:42:15.838000+00:00
9141,18,12,2023-07-30 13:42:23.541000+00:00
9141,20,11,2023-07-30 13:42:23.541000+00:00
9141,18,13,2023-07-30 13:42:24.447000+00:00
9141,3,12,2023-07-30 13:42:24.447000+00:00
9141,18,14,2023-07-30 13:42:25.213000+00:00
9141,77,13,2023-07-30 13:42:25.213000+00:00
9141,4,17,2023-07-30 13:42:25.869000+00:00
9141,2,18,2023-07-30 13:42:25.869000+00:00
9141,18,15,2023-07-30 13:42:27.400000+00:00
9141,24,14,2023-07-30 13:42:27.400000+00:00
9141,4,18,2023-07-30 13:42:29.135000+00:00
9141,2,17,2023-07-30 13:42:29.135000+00:00
9141,18,16,2023-07-30 13:42:29.588000+00:00
9141,27,15,2023-07-30 13:42:29.588000+00:00
9141,18,17,2023-07-30 13:42:33.697000+00:00
9141,2,16,2023-07-30 13:42:33.697000+00:00
9141,4,17,2023-07-30 13:42:35.900000+00:00
9141,18,18,2023-07-30 13:42:35.900000+00:00
9141,31,10,2023-07-30 13:44:43.367000+00:00
9141,23,9,2023-07-30 13:44:43.367000+00:00
9141,77,12,2023-07-30 13:44:50.008000+00:00
9141,3,13,2023-07-30 13:44:50.008000+00:00
9141,4,16,2023-07-30 13:45:17.742000+00:00
9141,2,17,2023-07-30 13:45:17.742000+00:00
9141,63,7,2023-07-30 13:46:03.460000+00:00
9141,10,6,2023-07-30 13:46:03.460000+00:00
9141,63,8,2023-07-30 13:46:03.867000+00:00
9141,22,7,2023-07-30 13:46:03.867000+00:00
9141,24,13,2023-07-30 13:46:11.585000+00:00
9141,3,14,2023-07-30 13:46:11.585000+00:00
9141,63,9,2023-07-30 13:46:12.070000+00:00
9141,23,8,2023-07-30 13:46:12.070000+00:00
9141,3,15,2023-07-30 13:46:12.132000+00:00
9141,27,14,2023-07-30 13:46:12.132000+00:00
9141,63,10,2023-07-30 13:46:13.195000+00:00
9141,31,9,2023-07-30 13:46:13.195000+00:00
9141,63,11,2023-07-30 13:46:16.460000+00:00
9141,20,10,2023-07-30 13:46:16.460000+00:00
9141,63,12,2023-07-30 13:46:18.554000+00:00
9141,77,11,2023-07-30 13:46:18.554000+00:00
9141,4,15,2023-07-30 13:46:18.835000+00:00
9141,3,16,2023-07-30 13:46:18.835000+00:00
9141,2,16,2023-07-30 13:46:20.507000+00:00
9141,3,17,2023-07-30 13:46:20.507000+00:00
9141,63,13,2023-07-30 13:46:21.929000+00:00
9141,24,12,2023-07-30 13:46:21.929000+00:00
9141,63,14,2023-07-30 13:46:22.257000+00:00
9141,27,13,2023-07-30 13:46:22.257000+00:00
9141,4,14,2023-07-30 13:46:23.460000+00:00
9141,63,15,2023-07-30 13:46:23.460000+00:00
9141,18,17,2023-07-30 13:46:31.366000+00:00
9141,3,18,2023-07-30 13:46:31.366000+00:00
9141,22,6,2023-07-30 13:46:36.272000+00:00
9141,10,7,2023-07-30 13:46:36.272000+00:00
9141,55,18,2023-07-30 13:46:41.101000+00:00
9141,3,19,2023-07-30 13:46:41.101000+00:00
9141,63,16,2023-07-30 13:46:45.382000+00:00
9141,2,15,2023-07-30 13:46:45.382000+00:00
9141,24,13,2023-07-30 13:46:49.632000+00:00
9141,27,12,2023-07-30 13:46:49.632000+00:00
9141,4,13,2023-07-30 13:47:31.787000+00:00
9141,24,14,2023-07-30 13:47:31.787000+00:00
9141,63,15,2023-07-30 13:47:43.412000+00:00
9141,2,16,2023-07-30 13:47:43.412000+00:00
9141,10,8,2023-07-30 13:48:03.522000+00:00
9141,31,7,2023-07-30 13:48:03.522000+00:00
9141,23,9,2023-07-30 13:48:03.522000+00:00
9141,23,10,2023-07-30 13:48:06.537000+00:00
9141,20,9,2023-07-30 13:48:06.537000+00:00
9141,10,9,2023-07-30 13:48:11.178000+00:00
9141,20,8,2023-07-30 13:48:11.178000+00:00
9141,10,10,2023-07-30 13:48:13.209000+00:00
9141,77,9,2023-07-30 13:48:13.209000+00:00
9141,23,11,2023-07-30 13:48:13.209000+00:00
9141,10,11,2023-07-30 13:48:15.537000+00:00
9141,23,12,2023-07-30 13:48:15.537000+00:00
9141,27,10,2023-07-30 13:48:15.537000+00:00
9141,4,11,2023-07-30 13:48:15.912000+00:00
9141,10,12,2023-07-30 13:48:15.912000+00:00
9141,23,13,2023-07-30 13:48:15.912000+00:00
9141,10,13,2023-07-30 13:48:17.693000+00:00
9141,23,14,2023-07-30 13:48:17.693000+00:00
9141,24,12,2023-07-30 13:48:17.693000+00:00
9141,63,13,2023-07-30 13:48:18.459000+00:00
9141,10,14,2023-07-30 13:48:18.459000+00:00
9141,23,15,2023-07-30 13:48:18.459000+00:00
9141,10,15,2023-07-30 13:48:19.834000+00:00
9141,23,16,2023-07-30 13:48:19.834000+00:00
9141,2,14,2023-07-30 13:48:19.834000+00:00
9141,18,15,2023-07-30 13:48:22.803000+00:00
9141,10,16,2023-07-30 13:48:22.803000+00:00
9141,23,17,2023-07-30 13:48:22.803000+00:00
9141,10,17,2023-07-30 13:48:26.318000+00:00
9141,23,16,2023-07-30 13:48:26.318000+00:00
9141,55,19,2023-07-30 13:48:27.615000+00:00
9141,3,18,2023-07-30 13:48:27.615000+00:00
9141,63,12,2023-07-30 13:48:45.115000+00:00
9141,24,13,2023-07-30 13:48:45.115000+00:00
9141,22,7,2023-07-30 13:50:01.755000+00:00
9141,31,6,2023-07-30 13:50:01.755000+00:00
9141,4,9,2023-07-30 13:50:04.223000+00:00
9141,77,10,2023-07-30 13:50:04.223000+00:00
9141,27,11,2023-07-30 13:50:04.223000+00:00
9141,55,18,2023-07-30 13:50:04.739000+00:00
9141,81,19,2023-07-30 13:50:04.739000+00:00
9141,63,10,2023-07-30 13:50:04.739000+00:00
9141,18,14,2023-07-30 13:50:04.739000+00:00
9141,10,16,2023-07-30 13:50:04.739000+00:00
9141,77,11,2023-07-30 13:50:04.739000+00:00
9141,23,15,2023-07-30 13:50:04.739000+00:00
9141,24,12,2023-07-30 13:50:04.739000+00:00
9141,2,13,2023-07-30 13:50:04.739000+00:00
9141,3,17,2023-07-30 13:50:04.739000+00:00
9141,27,20,2023-07-30 13:50:04.739000+00:00
9141,55,19,2023-07-30 13:50:04.770000+00:00
9141,81,20,2023-07-30 13:50:04.770000+00:00
9141,18,15,2023-07-30 13:50:04.770000+00:00
9141,10,17,2023-07-30 13:50:04.770000+00:00
9141,23,16,2023-07-30 13:50:04.770000+00:00
9141,24,13,2023-07-30 13:50:04.770000+00:00
9141,2,14,2023-07-30 13:50:04.770000+00:00
9141,3,18,2023-07-30 13:50:04.770000+00:00
9141,27,12,2023-07-30 13:50:04.770000+00:00
9141,22,8,2023-07-30 13:50:05.458000+00:00
9141,20,7,2023-07-30 13:50:05.458000+00:00
9141,24,12,2023-07-30 13:50:07.551000+00:00
9141,27,13,2023-07-30 13:50:07.551000+00:00
9141,4,8,2023-07-30 13:50:08.739000+00:00
9141,22,9,2023-07-30 13:50:08.739000+00:00
9141,63,9,2023-07-30 13:50:09.098000+00:00
9141,22,10,2023-07-30 13:50:09.098000+00:00
9141,18,14,2023-07-30 13:50:09.723000+00:00
9141,2,15,2023-07-30 13:50:09.723000+00:00
9141,22,11,2023-07-30 13:50:12.176000+00:00
9141,77,12,2023-07-30 13:50:12.176000+00:00
9141,24,10,2023-07-30 13:50:12.176000+00:00
9141,23,15,2023-07-30 13:50:13.083000+00:00
9141,2,16,2023-07-30 13:50:13.083000+00:00
9141,18,11,2023-07-30 13:50:14.067000+00:00
9141,22,12,2023-07-30 13:50:14.067000+00:00
9141,77,13,2023-07-30 13:50:14.067000+00:00
9141,27,14,2023-07-30 13:50:14.067000+00:00
9141,77,14,2023-07-30 13:50:17.395000+00:00
9141,23,13,2023-07-30 13:50:17.395000+00:00
9141,27,15,2023-07-30 13:50:17.395000+00:00
9141,10,14,2023-07-30 13:50:18.598000+00:00
9141,77,15,2023-07-30 13:50:18.598000+00:00
9141,2,17,2023-07-30 13:50:18.598000+00:00
9141,27,16,2023-07-30 13:50:18.598000+00:00
9141,2,18,2023-07-30 13:50:28.942000+00:00
9141,3,16,2023-07-30 13:50:28.942000+00:00
9141,27,17,2023-07-30 13:50:28.942000+00:00
9141,4,9,2023-07-30 13:50:32.004000+00:00
9141,63,8,2023-07-30 13:50:32.004000+00:00
9141,3,17,2023-07-30 13:50:34.707000+00:00
9141,27,16,2023-07-30 13:50:34.707000+00:00
9141,3,16,2023-07-30 13:50:55.707000+00:00
9141,27,17,2023-07-30 13:50:55.707000+00:00
9141,63,7,2023-07-30 13:51:55.300000+00:00
9141,20,8,2023-07-30 13:51:55.300000+00:00
9141,4,8,2023-07-30 13:51:56.550000+00:00
9141,20,9,2023-07-30 13:51:56.550000+00:00
9141,63,6,2023-07-30 13:51:59.722000+00:00
9141,31,7,2023-07-30 13:51:59.722000+00:00
9141,4,7,2023-07-30 13:52:01.097000+00:00
9141,31,8,2023-07-30 13:52:01.097000+00:00
9141,18,10,2023-07-30 13:52:01.456000+00:00
9141,24,11,2023-07-30 13:52:01.456000+00:00
9141,22,11,2023-07-30 13:52:03.363000+00:00
9141,24,12,2023-07-30 13:52:03.363000+00:00
9141,23,12,2023-07-30 13:52:04.488000+00:00
9141,24,13,2023-07-30 13:52:04.488000+00:00
9141,10,13,2023-07-30 13:52:05.081000+00:00
9141,24,14,2023-07-30 13:52:05.081000+00:00
9141,18,8,2023-07-30 13:52:05.878000+00:00
9141,31,9,2023-07-30 13:52:05.878000+00:00
9141,20,10,2023-07-30 13:52:05.878000+00:00
9141,22,9,2023-07-30 13:52:07.894000+00:00
9141,31,10,2023-07-30 13:52:07.894000+00:00
9141,20,11,2023-07-30 13:52:07.894000+00:00
9141,31,11,2023-07-30 13:52:08.894000+00:00
9141,23,10,2023-07-30 13:52:08.894000+00:00
9141,20,12,2023-07-30 13:52:08.894000+00:00
9141,10,11,2023-07-30 13:52:09.488000+00:00
9141,31,12,2023-07-30 13:52:09.488000+00:00
9141,20,13,2023-07-30 13:52:09.488000+00:00
9141,77,13,2023-07-30 13:52:16.066000+00:00
9141,20,14,2023-07-30 13:52:16.066000+00:00
9141,24,15,2023-07-30 13:52:16.066000+00:00
9141,24,16,2023-07-30 13:52:20.066000+00:00
9141,3,15,2023-07-30 13:52:20.066000+00:00
9141,24,17,2023-07-30 13:52:20.331000+00:00
9141,27,16,2023-07-30 13:52:20.331000+00:00
9141,24,18,2023-07-30 13:52:23.331000+00:00
9141,2,17,2023-07-30 13:52:23.331000+00:00
9141,3,16,2023-07-30 13:52:46.878000+00:00
9141,27,15,2023-07-30 13:52:46.878000+00:00
9141,44,5,2023-07-30 13:55:19.095000+00:00
9141,14,4,2023-07-30 13:55:19.095000+00:00
9141,44,4,2023-07-30 13:57:18.937000+00:00
9141,14,5,2023-07-30 13:57:18.937000+00:00
9141,10,12,2023-07-30 13:58:15.796000+00:00
9141,31,11,2023-07-30 13:58:15.796000+00:00
9141,31,10,2023-07-30 14:00:45.482000+00:00
9141,23,11,2023-07-30 14:00:45.482000+00:00
9141,10,11,2023-07-30 14:04:41.245000+00:00
9141,23,12,2023-07-30 14:04:41.245000+00:00
9141,10,12,2023-07-30 14:05:44.244000+00:00
9141,23,11,2023-07-30 14:05:44.244000+00:00
9141,10,11,2023-07-30 14:05:47.807000+00:00
9141,23,12,2023-07-30 14:05:47.807000+00:00
9141,24,17,2023-07-30 14:05:54.228000+00:00
9141,2,18,2023-07-30 14:05:54.228000+00:00
9141,77,12,2023-07-30 14:07:06.556000+00:00
9141,23,13,2023-07-30 14:07:06.556000+00:00
9141,23,14,2023-07-30 14:07:09.181000+00:00
9141,20,13,2023-07-30 14:07:09.181000+00:00
9141,23,15,2023-07-30 14:07:10.478000+00:00
9141,27,14,2023-07-30 14:07:10.478000+00:00
9141,23,16,2023-07-30 14:07:16.306000+00:00
9141,3,15,2023-07-30 14:07:16.306000+00:00
9141,23,17,2023-07-30 14:07:19.009000+00:00
9141,24,16,2023-07-30 14:07:19.009000+00:00
9141,23,18,2023-07-30 14:07:20.634000+00:00
9141,2,17,2023-07-30 14:07:20.634000+00:00
9141,23,17,2023-07-30 14:09:20.461000+00:00
9141,2,18,2023-07-30 14:09:20.461000+00:00
9141,22,10,2023-07-30 14:15:09.332000+00:00
9141,31,9,2023-07-30 14:15:09.332000+00:00
9141,24,15,2023-07-30 14:17:09.549000+00:00
9141,3,16,2023-07-30 14:17:09.549000+00:00
9141,23,16,2023-07-30 14:18:36.783000+00:00
9141,3,17,2023-07-30 14:18:36.783000+00:00
9141,24,14,2023-07-30 14:19:06.204000+00:00
9141,27,15,2023-07-30 14:19:06.204000+00:00
9141,23,15,2023-07-30 14:20:09.641000+00:00
9141,27,16,2023-07-30 14:20:09.641000+00:00
9141,18,9,2023-07-30 14:20:36.391000+00:00
9141,31,8,2023-07-30 14:20:36.391000+00:00
9141,3,16,2023-07-30 14:22:33.218000+00:00
9141,27,17,2023-07-30 14:22:33.218000+00:00
9141,20,14,2023-07-30 14:22:47.811000+00:00
9141,24,13,2023-07-30 14:22:47.811000+00:00
9141,23,14,2023-07-30 14:24:04.701000+00:00
9141,20,15,2023-07-30 14:24:04.701000+00:00
9141,2,17,2023-07-30 14:24:44.591000+00:00
9141,27,18,2023-07-30 14:24:44.591000+00:00
9149,1,1,2023-08-27 12:01:03.352000+00:00
9149,4,2,2023-08-27 12:01:03.352000+00:00
9149,63,3,2023-08-27 12:01:03.352000+00:00
9149,23,4,2023-08-27 12:01:03.352000+00:00
9149,14,5,2023-08-27 12:01:03.352000+00:00
9149,55,6,2023-08-27 12:01:03.352000+00:00
9149,11,7,2023-08-27 12:01:03.352000+00:00
9149,81,8,2023-08-27 12:01:03.352000+00:00
9149,16,9,2023-08-27 12:01:03.352000+00:00
9149,2,10,2023-08-27 12:01:03.352000+00:00
9149,18,11,2023-08-27 12:01:03.352000+00:00
9149,10,12,2023-08-27 12:01:03.352000+00:00
9149,44,13,2023-08-27 12:01:03.352000+00:00
9149,27,14,2023-08-27 12:01:03.352000+00:00
9149,24,15,2023-08-27 12:01:03.352000+00:00
9149,31,16,2023-08-27 12:01:03.352000+00:00
9149,22,17,2023-08-27 12:01:03.352000+00:00
9149,77,18,2023-08-27 12:01:03.352000+00:00
9149,40,19,2023-08-27 12:01:03.352000+00:00
9149,20,20,2023-08-27 12:01:03.352000+00:00
9149,81,9,2023-08-27 13:03:15.130000+00:00
9149,16,8,2023-08-27 13:03:15.130000+00:00
9149,81,10,2023-08-27 13:03:15.223000+00:00
9149,2,11,2023-08-27 13:03:15.223000+00:00
9149,18,9,2023-08-27 13:03:15.223000+00:00
9149,2,12,2023-08-27 13:03:15.739000+00:00
9149,10,11,2023-08-27 13:03:15.739000+00:00
9149,27,15,2023-08-27 13:03:16.020000+00:00
9149,24,16,2023-08-27 13:03:16.020000+00:00
9149,31,14,2023-08-27 13:03:16.020000+00:00
9149,24,17,2023-08-27 13:03:16.458000+00:00
9149,22,18,2023-08-27 13:03:16.458000+00:00
9149,77,16,2023-08-27 13:03:16.458000+00:00
9149,22,19,2023-08-27 13:03:16.786000+00:00
9149,40,18,2023-08-27 13:03:16.786000+00:00
9149,81,11,2023-08-27 13:03:21.145000+00:00
9149,10,10,2023-08-27 13:03:21.145000+00:00
9149,2,13,2023-08-27 13:03:21.505000+00:00
9149,44,14,2023-08-27 13:03:21.505000+00:00
9149,27,12,2023-08-27 13:03:21.505000+00:00
9149,31,15,2023-08-27 13:03:21.505000+00:00
9149,2,14,2023-08-27 13:03:21.536000+00:00
9149,44,13,2023-08-27 13:03:21.536000+00:00
9149,81,10,2023-08-27 13:03:24.051000+00:00
9149,10,11,2023-08-27 13:03:24.051000+00:00
9149,31,16,2023-08-27 13:03:24.770000+00:00
9149,77,15,2023-08-27 13:03:24.770000+00:00
9149,23,5,2023-08-27 13:03:26.567000+00:00
9149,14,4,2023-08-27 13:03:26.567000+00:00
9149,81,11,2023-08-27 13:03:28.020000+00:00
9149,10,10,2023-08-27 13:03:28.020000+00:00
9149,81,10,2023-08-27 13:03:28.036000+00:00
9149,10,11,2023-08-27 13:03:28.036000+00:00
9149,22,18,2023-08-27 13:03:29.286000+00:00
9149,40,19,2023-08-27 13:03:29.286000+00:00
9149,63,4,2023-08-27 13:03:31.208000+00:00
9149,14,3,2023-08-27 13:03:31.208000+00:00
9149,2,15,2023-08-27 13:03:33.317000+00:00
9149,77,14,2023-08-27 13:03:33.317000+00:00
9149,81,9,2023-08-27 13:03:36.786000+00:00
9149,18,10,2023-08-27 13:03:36.786000+00:00
9149,18,11,2023-08-27 13:03:36.832000+00:00
9149,10,10,2023-08-27 13:03:36.832000+00:00
9149,18,10,2023-08-27 13:03:40.582000+00:00
9149,10,11,2023-08-27 13:03:40.582000+00:00
9149,44,14,2023-08-27 13:03:41.129000+00:00
9149,77,13,2023-08-27 13:03:41.129000+00:00
9149,2,16,2023-08-27 13:03:41.301000+00:00
9149,31,15,2023-08-27 13:03:41.301000+00:00
9149,23,6,2023-08-27 13:03:44.504000+00:00
9149,55,5,2023-08-27 13:03:44.504000+00:00
9149,44,15,2023-08-27 13:03:46.614000+00:00
9149,31,14,2023-08-27 13:03:46.614000+00:00
9149,2,17,2023-08-27 13:03:46.895000+00:00
9149,24,16,2023-08-27 13:03:46.895000+00:00
9149,44,14,2023-08-27 13:03:50.879000+00:00
9149,31,15,2023-08-27 13:03:50.879000+00:00
9149,81,8,2023-08-27 13:03:53.004000+00:00
9149,16,9,2023-08-27 13:03:53.004000+00:00
9149,23,5,2023-08-27 13:03:56.941000+00:00
9149,55,6,2023-08-27 13:03:56.941000+00:00
9149,27,13,2023-08-27 13:03:59.082000+00:00
9149,77,12,2023-08-27 13:03:59.082000+00:00
9149,2,16,2023-08-27 13:04:15.160000+00:00
9149,24,17,2023-08-27 13:04:15.160000+00:00
9149,10,12,2023-08-27 13:04:38.175000+00:00
9149,77,11,2023-08-27 13:04:38.175000+00:00
9149,16,10,2023-08-27 13:04:40.644000+00:00
9149,18,9,2023-08-27 13:04:40.644000+00:00
9149,11,8,2023-08-27 13:04:41.128000+00:00
9149,81,7,2023-08-27 13:04:41.128000+00:00
9149,10,13,2023-08-27 13:04:41.659000+00:00
9149,27,12,2023-08-27 13:04:41.659000+00:00
9149,11,9,2023-08-27 13:04:42.675000+00:00
9149,18,8,2023-08-27 13:04:42.675000+00:00
9149,11,10,2023-08-27 13:04:43.425000+00:00
9149,16,11,2023-08-27 13:04:43.425000+00:00
9149,77,9,2023-08-27 13:04:43.425000+00:00
9149,11,11,2023-08-27 13:04:43.722000+00:00
9149,16,12,2023-08-27 13:04:43.722000+00:00
9149,27,10,2023-08-27 13:04:43.722000+00:00
9149,11,12,2023-08-27 13:04:44.394000+00:00
9149,16,20,2023-08-27 13:04:44.394000+00:00
9149,2,15,2023-08-27 13:04:44.394000+00:00
9149,44,11,2023-08-27 13:04:44.394000+00:00
9149,24,16,2023-08-27 13:04:44.394000+00:00
9149,31,14,2023-08-27 13:04:44.394000+00:00
9149,22,17,2023-08-27 13:04:44.394000+00:00
9149,40,18,2023-08-27 13:04:44.394000+00:00
9149,20,19,2023-08-27 13:04:44.394000+00:00
9149,16,13,2023-08-27 13:04:44.409000+00:00
9149,2,16,2023-08-27 13:04:44.409000+00:00
9149,10,14,2023-08-27 13:04:44.409000+00:00
9149,24,17,2023-08-27 13:04:44.409000+00:00
9149,31,15,2023-08-27 13:04:44.409000+00:00
9149,22,18,2023-08-27 13:04:44.409000+00:00
9149,40,19,2023-08-27 13:04:44.409000+00:00
9149,20,20,2023-08-27 13:04:44.409000+00:00
9149,11,13,2023-08-27 13:04:44.675000+00:00
9149,16,14,2023-08-27 13:04:44.675000+00:00
9149,10,15,2023-08-27 13:04:44.675000+00:00
9149,31,12,2023-08-27 13:04:44.675000+00:00
9149,16,15,2023-08-27 13:04:45.409000+00:00
9149,2,14,2023-08-27 13:04:45.409000+00:00
9149,10,16,2023-08-27 13:04:45.409000+00:00
9149,11,14,2023-08-27 13:04:48.253000+00:00
9149,2,13,2023-08-27 13:04:48.253000+00:00
9149,44,12,2023-08-27 13:04:57.378000+00:00
9149,31,11,2023-08-27 13:04:57.378000+00:00
9149,4,3,2023-08-27 13:05:09.815000+00:00
9149,14,2,2023-08-27 13:05:09.815000+00:00
9149,16,16,2023-08-27 13:05:12.471000+00:00
9149,10,17,2023-08-27 13:05:12.471000+00:00
9149,24,15,2023-08-27 13:05:12.471000+00:00
9149,16,17,2023-08-27 13:05:16.440000+00:00
9149,10,16,2023-08-27 13:05:16.440000+00:00
9149,40,20,2023-08-27 13:05:27.424000+00:00
9149,20,19,2023-08-27 13:05:27.424000+00:00
9149,11,12,2023-08-27 13:06:20.751000+00:00
9149,2,14,2023-08-27 13:06:20.751000+00:00
9149,44,13,2023-08-27 13:06:20.751000+00:00
9149,1,2,2023-08-27 13:06:25.720000+00:00
9149,4,1,2023-08-27 13:06:25.720000+00:00
9149,14,3,2023-08-27 13:06:25.720000+00:00
9149,1,3,2023-08-27 13:06:25.986000+00:00
9149,63,2,2023-08-27 13:06:25.986000+00:00
9149,14,4,2023-08-27 13:06:25.986000+00:00
9149,23,4,2023-08-27 13:06:28.048000+00:00
9149,14,5,2023-08-27 13:06:28.048000+00:00
9149,55,7,2023-08-27 13:06:30.267000+00:00
9149,81,6,2023-08-27 13:06:30.267000+00:00
9149,11,11,2023-08-27 13:06:30.361000+00:00
9149,31,12,2023-08-27 13:06:30.361000+00:00
9149,1,4,2023-08-27 13:06:30.736000+00:00
9149,23,3,2023-08-27 13:06:30.736000+00:00
9149,55,8,2023-08-27 13:06:32.876000+00:00
9149,18,7,2023-08-27 13:06:32.876000+00:00
9149,1,5,2023-08-27 13:06:32.939000+00:00
9149,14,6,2023-08-27 13:06:32.939000+00:00
9149,81,4,2023-08-27 13:06:32.939000+00:00
9149,1,6,2023-08-27 13:06:35.423000+00:00
9149,14,7,2023-08-27 13:06:35.423000+00:00
9149,18,5,2023-08-27 13:06:35.423000+00:00
9149,1,7,2023-08-27 13:06:36.907000+00:00
9149,14,8,2023-08-27 13:06:36.907000+00:00
9149,55,9,2023-08-27 13:06:36.907000+00:00
9149,77,6,2023-08-27 13:06:36.907000+00:00
9149,1,8,2023-08-27 13:06:37.345000+00:00
9149,14,9,2023-08-27 13:06:37.345000+00:00
9149,55,10,2023-08-27 13:06:37.345000+00:00
9149,11,7,2023-08-27 13:06:37.345000+00:00
9149,27,11,2023-08-27 13:06:37.345000+00:00
9149,1,9,2023-08-27 13:06:37.532000+00:00
9149,14,10,2023-08-27 13:06:37.532000+00:00
9149,55,11,2023-08-27 13:06:37.532000+00:00
9149,27,8,2023-08-27 13:06:37.532000+00:00
9149,44,12,2023-08-27 13:06:38.720000+00:00
9149,31,13,2023-08-27 13:06:38.720000+00:00
9149,2,13,2023-08-27 13:06:38.876000+00:00
9149,31,14,2023-08-27 13:06:38.876000+00:00
9149,4,2,2023-08-27 13:06:38.939000+00:00
9149,63,1,2023-08-27 13:06:38.939000+00:00
9149,1,10,2023-08-27 13:06:41.407000+00:00
9149,14,11,2023-08-27 13:06:41.407000+00:00
9149,55,12,2023-08-27 13:06:41.407000+00:00
9149,44,9,2023-08-27 13:06:41.407000+00:00
9149,1,11,2023-08-27 13:06:41.564000+00:00
9149,14,12,2023-08-27 13:06:41.564000+00:00
9149,55,13,2023-08-27 13:06:41.564000+00:00
9149,2,10,2023-08-27 13:06:41.564000+00:00
9149,11,6,2023-08-27 13:06:45.938000+00:00
9149,77,7,2023-08-27 13:06:45.938000+00:00
9149,14,13,2023-08-27 13:06:46.079000+00:00
9149,55,14,2023-08-27 13:06:46.079000+00:00
9149,24,12,2023-08-27 13:06:46.079000+00:00
9149,31,15,2023-08-27 13:06:46.079000+00:00
9149,14,14,2023-08-27 13:06:46.313000+00:00
9149,55,15,2023-08-27 13:06:46.313000+00:00
9149,10,13,2023-08-27 13:06:46.313000+00:00
9149,31,16,2023-08-27 13:06:46.313000+00:00
9149,11,5,2023-08-27 13:06:48.782000+00:00
9149,18,6,2023-08-27 13:06:48.782000+00:00
9149,55,16,2023-08-27 13:06:49.673000+00:00
9149,16,15,2023-08-27 13:06:49.673000+00:00
9149,31,17,2023-08-27 13:06:49.673000+00:00
9149,31,18,2023-08-27 13:06:53.673000+00:00
9149,22,17,2023-08-27 13:06:53.673000+00:00
